"CVE_ID","CPE_URI"
"CVE-2024-0091","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:canonical:ubuntu_linux:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:citrix:hypervisor:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:redhat:enterprise_linux_kernel-based_virtual_machine:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:vmware:vsphere:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:a:nvidia:cloud_gaming:*:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:a:nvidia:cloud_gaming:*:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:redhat:enterprise_linux_kernel-based_virtual_machine:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:o:vmware:vsphere:-:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0091","cpe:2.3:a:microsoft:azure_stack_hci:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:geforce:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:nvs:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:quadro:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:rtx:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:studio:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:tesla:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:linux:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:linux:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:linux:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:linux:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:geforce:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:nvs:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:quadro:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:rtx:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:tesla:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:o:canonical:ubuntu_linux:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:o:citrix:hypervisor:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:o:redhat:enterprise_linux_kernel-based_virtual_machine:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:o:vmware:vsphere:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:cloud_gaming:*:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:cloud_gaming:*:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:o:redhat:enterprise_linux_kernel-based_virtual_machine:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:o:vmware:vsphere:-:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0092","cpe:2.3:a:microsoft:azure_stack_hci:-:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:o:canonical:ubuntu_linux:-:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:o:citrix:hypervisor:-:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:o:redhat:enterprise_linux_kernel-based_virtual_machine:-:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:o:vmware:vsphere:-:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:a:nvidia:cloud_gaming:*:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:o:redhat:enterprise_linux_kernel-based_virtual_machine:-:*:*:*:*:*:*:*"
"CVE-2024-0093","cpe:2.3:o:vmware:vsphere:-:*:*:*:*:*:*:*"
"CVE-2024-0094",NA
"CVE-2024-0095",NA
"CVE-2024-0096",NA
"CVE-2024-0097",NA
"CVE-2024-0098",NA
"CVE-2024-0099",NA
"CVE-2024-0100",NA
"CVE-2024-0101","cpe:2.3:o:nvidia:mlnx-os:*:*:*:*:-:*:*:*"
"CVE-2024-0101","cpe:2.3:h:nvidia:metrox-2:-:*:*:*:*:*:*:*"
"CVE-2024-0101","cpe:2.3:o:nvidia:mlnx-gw:*:*:*:*:lts:*:*:*"
"CVE-2024-0101","cpe:2.3:o:nvidia:mlnx-gw:*:*:*:*:-:*:*:*"
"CVE-2024-0101","cpe:2.3:h:nvidia:skyway:-:*:*:*:*:*:*:*"
"CVE-2024-0101","cpe:2.3:o:nvidia:onyx:*:*:*:*:lts:*:*:*"
"CVE-2024-0101","cpe:2.3:o:nvidia:nvda-os_xc:*:*:*:*:*:*:*:*"
"CVE-2024-0101","cpe:2.3:h:nvidia:metrox-3_xc:-:*:*:*:*:*:*:*"
"CVE-2024-0102","cpe:2.3:a:nvidia:cuda_toolkit:*:*:*:*:*:*:*:*"
"CVE-2024-0102","cpe:2.3:o:linux:linux_kernel:-:*:*:*:*:*:*:*"
"CVE-2024-0102","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-0103",NA
"CVE-2024-0104","cpe:2.3:o:nvidia:mlnx-os:*:*:*:*:-:*:*:*"
"CVE-2024-0104","cpe:2.3:o:nvidia:mlnx-os:*:*:*:*:lts:*:*:*"
"CVE-2024-0104","cpe:2.3:h:nvidia:metrox-2:-:*:*:*:*:*:*:*"
"CVE-2024-0104","cpe:2.3:o:nvidia:mlnx-gw:*:*:*:*:-:*:*:*"
"CVE-2024-0104","cpe:2.3:h:nvidia:skyway:-:*:*:*:*:*:*:*"
"CVE-2024-0104","cpe:2.3:o:nvidia:onyx:*:*:*:*:lts:*:*:*"
"CVE-2024-0104","cpe:2.3:o:nvidia:nvda-os_xc:*:*:*:*:*:*:*:*"
"CVE-2024-0104","cpe:2.3:h:nvidia:metrox-3_xc:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:geforce:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:gpu_display_driver:*:*:*:*:*:windows:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:quadro:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:rtx:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:tesla:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:virtual_gpu:*:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:a:nvidia:cloud_gaming:-:*:*:*:*:*:*:*"
"CVE-2024-0107","cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:o:nvidia:jetson_linux:*:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_agx_xavier:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_agx_xavier_16gb:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_agx_xavier_32gb:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_agx_xavier_64gb:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_agx_xavier_8gb:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_agx_xavier_industrial:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_nano:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_nano:-:*:-:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_nano:-:*:developer_kit:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_nano_2gb:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_tx1:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_tx1_l4t:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_tx2:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_tx2_4gb:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_tx2_nx:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_tx2i:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_xavier_nx:-:*:*:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_xavier_nx:-:*:developer_kit:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_xavier_nx:-:*:production:*:*:*:*:*"
"CVE-2024-0108","cpe:2.3:h:nvidia:jetson_xavier_nx_16gb:-:*:*:*:*:*:*:*"
"CVE-2024-0109","cpe:2.3:a:nvidia:cuda_toolkit:*:*:*:*:*:*:*:*"
"CVE-2024-0110","cpe:2.3:a:nvidia:cuda_toolkit:*:*:*:*:*:*:*:*"
"CVE-2024-0111","cpe:2.3:a:nvidia:cuda_toolkit:*:*:*:*:*:*:*:*"
"CVE-2024-0113","cpe:2.3:o:nvidia:mellanox_os:*:*:*:*:*:mellanox_os_lts:*:*"
"CVE-2024-0113","cpe:2.3:o:nvidia:mellanox_os:*:*:*:*:*:mellanox_os_lts:*:*"
"CVE-2024-0113","cpe:2.3:o:nvidia:mellanox_os:*:*:*:*:*:mellanox_os:*:*"
"CVE-2024-0113","cpe:2.3:o:nvidia:onyx:*:*:*:*:onyx_lts:*:*:*"
"CVE-2024-0113","cpe:2.3:h:nvidia:skyway:*:*:*:*:*:skyway_lts:*:*"
"CVE-2024-0113","cpe:2.3:h:nvidia:skyway:*:*:*:*:*:skyway:*:*"
"CVE-2024-0113","cpe:2.3:h:nvidia:metrox-3_xc:*:*:*:*:*:metrox:*:*"
"CVE-2024-0113","cpe:2.3:h:nvidia:metrox-2:*:*:*:*:*:metrox:*:*"
"CVE-2024-0115","cpe:2.3:a:nvidia:cv-cuda:*:*:*:*:*:jetpack:*:*"
"CVE-2024-0115","cpe:2.3:a:nvidia:cv-cuda:*:*:*:*:*:ubuntu_22.04:*:*"
"CVE-2024-0115","cpe:2.3:a:nvidia:cv-cuda:*:*:*:*:*:ubuntu_20.04:*:*"
"CVE-2024-0151",NA
"CVE-2024-0153",NA
"CVE-2024-0154",NA
"CVE-2024-0155",NA
"CVE-2024-0156",NA
"CVE-2024-0157",NA
"CVE-2024-0158","cpe:2.3:o:dell:alienware_m15_r6_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_m15_r6:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_m15_r7_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_m15_r7:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_m16_r1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_m16_r1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_m18_r1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_m18_r1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_m18_r2_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_m18_r2:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_x14_r2_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_x14_r2:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_x16_r1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_x16_r1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:alienware_x16_r2_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:alienware_x16_r2:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:chengming_3900_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:chengming_3900:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:chengming_3910_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:chengming_3910:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:chengming_3911_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:chengming_3911:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:chengming_3990_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:chengming_3990:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:chengming_3991_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:chengming_3991:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:edge_gateway_5000_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:edge_gateway_5000:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g15_5510_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g15_5510:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g15_5511_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g15_5511:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g15_5520_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g15_5520:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g15_5530_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g15_5530:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g16_7620_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g16_7620:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g16_7630_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g16_7630:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g3_3500_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g3_3500:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g5_5000_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g5_5000:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g5_5090_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g5_5090:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g5_5500_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g5_5500:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g7_7500_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g7_7500:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:g7_7700_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:g7_7700:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:precision_3430_tower_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:precision_3430_tower:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:precision_3431_tower_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:precision_3431_tower:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:precision_3630_tower_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:precision_3630_tower:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:precision_5820_tower_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:precision_5820_tower:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:precision_7820_tower_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:precision_7820_tower:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:precision_7920_tower_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:precision_7920_tower:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:edge_gateway_3000_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:edge_gateway_3000:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:embedded_box_pc_3000_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:embedded_box_pc_3000:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:embedded_box_pc_5000_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:embedded_box_pc_5000:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_13_5310_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_13_5310:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_13_5320_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_13_5320:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_13_5330_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_13_5330:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_5410_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_5410:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_5418_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_5418:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_5420_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_5420:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_5430_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_5430:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_5440_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_5440:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_7420_2-in-1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_7420_2-in-1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_7430_2-in-1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_7430_2-in-1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_7440_2-in-1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_7440_2-in-1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_plus_7420_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_plus_7420:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_14_plus_7430_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_14_plus_7430:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_15_3511_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_15_3511:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_15_3520_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_15_3520:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_15_3530_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_15_3530:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_15_5510_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_15_5510:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_15_5518_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_15_5518:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_15_7510_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_15_7510:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_5620_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_5620:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_5630_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_5630:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_5640_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_5640:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_7610_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_7610:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_7620_2-in-1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_7620_2-in-1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_7630_2-in-1_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_7630_2-in-1:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_plus_7620_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_plus_7620:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_16_plus_7630_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_16_plus_7630:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_24_5410_all-in-one_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_24_5410_all-in-one:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_24_5411_all-in-one_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_24_5411_all-in-one:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_24_5420_all-in-one_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_24_5420_all-in-one:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_27_7710_all-in-one_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_27_7710_all-in-one:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_27_7720_all-in-one_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:h:dell:inspiron_27_7720_all-in-one:-:*:*:*:*:*:*:*"
"CVE-2024-0158","cpe:2.3:o:dell:inspiron_3020_desktop_firmware:*:*:*:*:*:*:*:*"
